_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime,provinceName,body
5e3e000259f0a38963b9f8ba,2781,2020-02-08 08:03:44,河北新增24例，累计确诊195例,2020年2月7日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例24例。新增治愈出院病例9例。新增疑似病例36例。 截至2月7日24时，河北省累计报告确诊病例195例，其中死亡1例，现有重症病例16例，累计治愈出院25例。 目前累计追踪到密切接触者6720人，当日解除隔离医学观察657人，现有3423人正在接受隔离医学观察。,央视新闻,http://m.weibo.cn/2656274875/4469604535935240,13,2020-02-08 08:20:19,2020-02-08 08:20:19,1.0,1.0,1.0,0.0,,2020-02-08 08:20:19,2020-02-08 08:25:38,河北省,"#疫情联防联控实时播报#【#河北新增24例累计确诊195例#】2020年2月7日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例24例，其中，廊坊市5例、沧州市5例、唐山市4例、邯郸市4例、秦皇岛市2例、邢台市2例、承德市1例、张家口市1例。新增治愈出院病例9例，其中，保定市4例、唐山市2例、沧州市2例、邢台市1例。新增疑似病例36例，其中，唐山市7例、秦皇岛市6例、邢台市6例、张家口市5例、保定市5例、沧州市4例、定州市2例、石家庄市1例。 截至2月7日24时，河北省累计报告确诊病例195例，其中死亡1例，现有重症病例16例，累计治愈出院25例。确诊病例中，沧州市28例、邯郸市26例、石家庄市24例、唐山市23例、邢台市21例、廊坊市20例、保定市18例、张家口市14例、承德市7例、秦皇岛市7例、衡水市7例；死亡病例中，沧州市1例；重症病例中，张家口市3例、沧州市3例、邢台市3例、石家庄市2例、唐山市2例、保定市1例、邯郸市1例、衡水市1例；出院病例中，保定市8例、廊坊市4例、沧州市4例、石家庄市3例、唐山市2例、邯郸市2例、张家口市1例、邢台市1例。现有疑似病例81例。 目前累计追踪到密切接触者6720人，当日解除隔离医学观察657人，现有3423人正在接受隔离医学观察。（总台央视记者钱江 钮立华）
"
5e3dfceb59f0a38963b9f8ae,2778,2020-02-08 07:47:02,上海新增4例，累计281例,2020年2月7日12—24时，上海市排除新型冠状病毒感染的肺炎疑似病例70例；新增确诊病例4例，其中1例为外地来沪人员，3例为本市常住人口。目前，230例病情平稳，8例病情危重，12例重症，30例治愈出院，1例死亡。尚有181例疑似病例正在排查中。,人民网,http://m.weibo.cn/2286908003/4469600328756675,31,2020-02-08 08:04:25,2020-02-08 08:04:25,1.0,1.0,1.0,0.0,,2020-02-08 08:04:25,2020-02-08 08:12:27,上海市,"#新冠肺炎最新动态# 【#上海新增4例累计281例#】2020年2月7日12—24时，上海市排除新型冠状病毒感染的肺炎疑似病例70例；新增确诊病例4例，其中1例为外地来沪人员，3例为本市常住人口。具体情况如下图。截至2月7日24时，上海市已累计排除疑似病例866例，发现确诊病例281例。确诊病例中，男性148例，女性133例；年龄最大88岁，最小7月龄；137例有湖北居住或旅行史，21例有湖北以外地区居住或旅行史，121例有相关病例接触史，2例正在流行病学调查中；外地来沪人员94例，本市常住人口187例。具体情况如下图。目前，230例病情平稳，8例病情危重，12例重症，30例治愈出院，1例死亡。尚有181例疑似病例正在排查中。@健康上海12320
"
5e3df73859f0a38963b9f8a6,2777,2020-02-08 07:23:44,云南新增2例累计138例,2月7日12时至24时，云南省报告新型冠状病毒感染肺炎新增病例2例（曲靖市、玉溪市各1例）。全省累计报告确诊病例138例，除治愈出院者外，现均在定点医院接受隔离治疗。密切接触者当日解除医学观察660人，正在观察3099人。,人民网,http://m.weibo.cn/2286908003/4469594464837302,53,2020-02-08 07:34:20,2020-02-08 07:34:20,1.0,1.0,1.0,0.0,,2020-02-08 07:34:20,2020-02-08 07:48:07,云南省,"#新冠肺炎最新动态# 【#云南新增2例累计138例#】2月7日12时至24时，云南省报告新型冠状病毒感染肺炎新增病例2例（曲靖市、玉溪市各1例）。全省累计报告确诊病例138例，除治愈出院者外，现均在定点医院接受隔离治疗。现有危重3例，重症15例，治愈出院12例，疑似病例144例，无死亡病例。密切接触者当日解除医学观察660人，正在观察3099人。确诊病例中，昆明市41例、西双版纳州15例、玉溪市14例、曲靖市11例、大理州11例、昭通市10例、保山市9例、丽江市7例、红河州5例、德宏州5例、楚雄州4例、普洱市4例、文山州1例、临沧市1例。
"
5e3df6be59f0a38963b9f8a4,2776,2020-02-08 07:23:43,重庆新增11例累计426例,"2020年2月7日12—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例11例。截至2月7日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例426例；现有重型病例31例，危重型病例17例，死亡病例2例，出院病例31例。累计追踪到密切接触者14114人，已解除医学观察6640人，尚有7474人正在接受医学观察。
",人民网,http://m.weibo.cn/2286908003/4469594460278164,50,2020-02-08 07:34:20,2020-02-08 07:34:20,1.0,1.0,1.0,0.0,,2020-02-08 07:34:20,2020-02-08 07:46:06,重庆市,"#新冠肺炎最新动态# 【#重庆新增11例累计426例#】2020年2月7日12—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例11例，新增重型病例5例，重型病例转普通型病例3例，新增危重型病例1例，新增出院病例6例。新增确诊病例中，万州区4例、江北区1例、綦江区1例、大足区1例、垫江县1例、奉节县1例、两江新区2例；新增重型病例中，万州区1例、江北区2例、九龙坡区1例、綦江区1例；重型病例转普通型病例中，万州区1例、江北区1例、垫江县1例；新增危重型病例为两江新区1例；新增出院病例中，万州区1例、江北区1例、江津区1例、合川区1例、云阳县2例。截至2月7日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例426例；现有重型病例31例，危重型病例17例，死亡病例2例，出院病例31例。累计追踪到密切接触者14114人，已解除医学观察6640人，尚有7474人正在接受医学观察。（重庆卫健委）网页链接
"
5e3df6be59f0a38963b9f8a5,2775,2020-02-08 07:20:16,山西新增8例，累计104例,"2020年2月7日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例8例。新增疑似病例29例，现有疑似病例58例。截至2月7日24时，山西省11个市累计报告新型冠状病毒感染的肺炎确诊病例104例。其余77名普通病例正在市级定点医院隔离治疗。目前累计追踪到密切接触者2895人，当日解除医学观察286人，共有1096人正在接受医学观察。
",人民网,http://m.weibo.cn/2286908003/4469593592863907,14,2020-02-08 07:34:20,2020-02-08 07:34:20,1.0,1.0,1.0,0.0,,2020-02-08 07:34:20,2020-02-08 07:46:06,山西省,"#新冠肺炎最新动态# 【#山西新增8例累计104例#】2020年2月7日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例8例。其中：晋中市3例（平遥县3例）、忻州市3例（五台县3例）、太原市1例（杏花岭区1例）、大同市1例（平城区1例）。新增疑似病例29例，现有疑似病例58例。截至2月7日24时，山西省11个市累计报告新型冠状病毒感染的肺炎确诊病例104例。其中：晋中市30例（平遥县30例），运城市17例（新绛县5例、盐湖区3例、河津市2例、平陆县2例，芮城县1例、万荣县1例、夏县1例、绛县1例、稷山县1例），太原市12例（迎泽区4例、万柏林区4例、杏花岭区3例、小店区1例），大同市10例（平城区8例、云冈区2例），晋城市8例（城区3例、沁水县2例、阳城县1例、陵川县1例、泽州县1例），忻州市6例（五台县5例、忻府区1例），吕梁市6例（孝义市3例、离石区2例、文水县1例），长治市5例（潞州区4例、长子县1例），朔州市4例（应县3例、怀仁市1例），阳泉市4例（城区2例、盂县2例），临汾市2例（乡宁县1例、吉县1例）。新增治愈出院3例（大同市3例），累计治愈出院15例（晋中市5例、大同市3例、吕梁市3例、太原市1例、朔州市1例、运城市1例、临汾市1例）。现有在院隔离治疗89例，其中重症6例，危重症6例。6名危重症病例（晋城市2例、太原市1例、长治市1例、忻州市1例、运城市1例），6名重症病例（太原市3例，晋中市2例，阳泉市1例）均已集中在太原市第四人民医院（省级定点医院）隔离治疗。经省级专家和医护团队精心监护救治，5名危重症和6名重症病例目前生命体征及病情基本平稳；另1名危重症病例（太原市）因患有基础性疾病等因素导致病情加重，省市多学科专家团队正在全力抢救中。其余77名普通病例正在市级定点医院隔离治疗，目前病情平稳，部分病例病情好转。目前累计追踪到密切接触者2895人，当日解除医学观察286人，共有1096人正在接受医学观察。
"
5e3df2b559f0a38963b9f89f,2765,2020-02-07 23:37:45,南京95岁确诊患者治愈,"据南京市卫健委消息，今天下午，南京有2位患者经反复核酸检测均为阴性，经专家组评估，符合肺炎确诊病例解除隔离和出院标准。其中，1例患者出院，另1例患者已95岁，其家人因感染正隔离治疗，老人目前无人照顾，转出隔离病房后将留院进行康复治疗。
",人民网,http://m.weibo.cn/2286908003/4469477196200527,32,2020-02-07 23:40:20,2020-02-07 23:40:20,1.0,1.0,2.0,0.0,,2020-02-07 23:40:20,2020-02-08 07:28:52,江苏省,"#新冠肺炎最新动态# 【好消息！#南京95岁确诊患者治愈#】据南京市卫健委消息，今天下午，南京有2位患者经反复核酸检测均为阴性，经专家组评估，符合肺炎确诊病例解除隔离和出院标准。其中，1例患者出院，另1例患者已95岁，其家人因感染正隔离治疗，老人目前无人照顾，转出隔离病房后将留院进行康复治疗。（健康南京）南京又有2位确诊患者出院，其中一名为95岁老人！
"
5e3defdc59f0a38963b9f89a,2772,2020-02-08 06:13:54,湖北新增病例2841例，累计确诊24953例,"2020年2月7日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例2841例，全省新增死亡81例，新增出院298例。截至2020年2月7日24时，湖北省累计报告新型冠状病毒感染的肺炎病例24953例，其中：重症4188例、危重症1007例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者114044人，尚在接受医学观察67802人。
",人民日报,http://m.weibo.cn/2803301701/4469576891182947,42,2020-02-08 06:18:23,2020-02-08 06:18:23,1.0,1.0,1.0,0.0,,2020-02-08 06:18:23,2020-02-08 07:16:44,湖北省,"【#湖北新增病例2841例#，#湖北累计确诊24953例#】2020年2月7日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例2841例，其中：武汉市1985例、孝感市172例、黄冈市144例、鄂州市98例、襄阳市69例、黄石市68例、荆州市56例、仙桃市52例、十堰市43例、随州市38例、荆门市35例、咸宁市33例、宜昌市23例、天门市16例、潜江市6例、恩施州3例。全省新增死亡81例，其中：武汉市67例、襄阳市2例、宜昌市1例、荆州市1例、荆门市1例、鄂州市2例、孝感市1例、黄冈市4例、咸宁市1例、潜江市1例。新增出院298例，其中：武汉市164例、黄石市12例、十堰市9例、襄阳市2例、宜昌市13例、荆州市7例、荆门市12例、鄂州市2例、孝感市13例、黄冈市37例、咸宁市6例、随州市14例、恩施州3例、仙桃市3例、潜江市1例。截至2020年2月7日24时，湖北省累计报告新型冠状病毒感染的肺炎病例24953例，其中：武汉市13603例、孝感市2313例、黄冈市2041例、随州市953例、荆州市941例、襄阳市907例、黄石市703例、宜昌市633例、荆门市588例、鄂州市569例、咸宁市476例、十堰市438例、仙桃市359例、天门市179例、恩施州160例、潜江市80例、神农架林区10例。已治愈出院1115例。死亡699例，其中：武汉市545例、黄石市2例、襄阳市5例、宜昌市8例、荆州市11例、荆门市18例、鄂州市20例、孝感市26例、黄冈市36例、咸宁市2例、随州市9例、仙桃市5例、天门市10例、潜江市2例。目前仍在院治疗19835例，其中：重症4188例、危重症1007例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者114044人，尚在接受医学观察67802人。
"
5e3dedba59f0a38963b9f899,2772,2020-02-08 06:13:54,湖北新增病例2841例，累计确诊24953例,"2020年2月7日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例2841例，全省新增死亡81例，新增出院298例。截至2020年2月7日24时，湖北省累计报告新型冠状病毒感染的肺炎病例24953例，其中：重症4188例、危重症1007例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者114044人，尚在接受医学观察67802人。
",人民日报,http://m.weibo.cn/2803301701/4469576891182947,42,2020-02-08 06:18:23,2020-02-08 06:18:23,1.0,1.0,1.0,0.0,,2020-02-08 06:18:23,2020-02-08 07:07:37,湖北省,"【#湖北新增病例2841例#，#湖北累计确诊24953例#】2020年2月7日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例2841例，其中：武汉市1985例、孝感市172例、黄冈市144例、鄂州市98例、襄阳市69例、黄石市68例、荆州市56例、仙桃市52例、十堰市43例、随州市38例、荆门市35例、咸宁市33例、宜昌市23例、天门市16例、潜江市6例、恩施州3例。全省新增死亡81例，其中：武汉市67例、襄阳市2例、宜昌市1例、荆州市1例、荆门市1例、鄂州市2例、孝感市1例、黄冈市4例、咸宁市1例、潜江市1例。新增出院298例，其中：武汉市164例、黄石市12例、十堰市9例、襄阳市2例、宜昌市13例、荆州市7例、荆门市12例、鄂州市2例、孝感市13例、黄冈市37例、咸宁市6例、随州市14例、恩施州3例、仙桃市3例、潜江市1例。截至2020年2月7日24时，湖北省累计报告新型冠状病毒感染的肺炎病例24953例，其中：武汉市13603例、孝感市2313例、黄冈市2041例、随州市953例、荆州市941例、襄阳市907例、黄石市703例、宜昌市633例、荆门市588例、鄂州市569例、咸宁市476例、十堰市438例、仙桃市359例、天门市179例、恩施州160例、潜江市80例、神农架林区10例。已治愈出院1115例。死亡699例，其中：武汉市545例、黄石市2例、襄阳市5例、宜昌市8例、荆州市11例、荆门市18例、鄂州市20例、孝感市26例、黄冈市36例、咸宁市2例、随州市9例、仙桃市5例、天门市10例、潜江市2例。目前仍在院治疗19835例，其中：重症4188例、危重症1007例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者114044人，尚在接受医学观察67802人。
"
5e3d7bd359f0a38963b9f895,2756,2020-02-07 22:52:09,发改委下达2亿补助湖北重症救治,"按照党中央、国务院总体部署，国家发展改革委紧急下达第二批中央预算内投资2亿元，专项补助承担重症感染患者救治任务的华中科技大学同济医学院附属同济医院、华中科技大学同济医学院附属协和医院、湖北省人民医院的重症治疗病区建设，重点用于购置无创呼吸机、心电监护仪、床旁血滤机（CRRT）、体外膜肺氧合仪（ECMO）等重要医疗设备，保障重症患者得到集中统一救治，努力提高治愈率、降低病死率。
",人民网,http://m.weibo.cn/2286908003/4469465724977463,100,2020-02-07 22:56:21,2020-02-07 22:56:21,1.0,1.0,2.0,0.0,,2020-02-07 22:56:21,2020-02-07 23:01:38,全国,"#万众一心抗击疫情#【#发改委下达2亿补助湖北重症救治#】按照党中央、国务院总体部署，国家发展改革委紧急下达第二批中央预算内投资2亿元，专项补助承担重症感染患者救治任务的华中科技大学同济医学院附属同济医院、华中科技大学同济医学院附属协和医院、湖北省人民医院的重症治疗病区建设，重点用于购置无创呼吸机、心电监护仪、床旁血滤机（CRRT）、体外膜肺氧合仪（ECMO）等重要医疗设备，保障重症患者得到集中统一救治，努力提高治愈率、降低病死率。（国家发改委网站）网页链接
"
5e3d7a6659f0a38963b9f894,2735,2020-02-07 20:20:00,辽宁新增确诊1例累计96例,"2020年2月7日13时至19时，辽宁省沈阳市新增1例新型冠状病毒感染的肺炎确诊病例,为普通型病例。沈阳市治愈出院1例。
截至2020年2月7日19时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例96例，治愈出院7例。96例确诊病例中，沈阳市25例、大连市14例、鞍山市3例、本溪市3例、丹东市7例、锦州市7例、营口市1例、阜新市7例、辽阳市2例、铁岭市3例、朝阳市6例、盘锦市11例、葫芦岛市7例。
目前89名在治患者均在定点医疗机构隔离治疗，其中重型病例11例，危重型病例1例。 89名在治患者中，64例病例为输入性病例，25例病例为本地感染病例。
目前累计追踪到密切接触者1850人，已解除医学观察1015人，现有835人正在接受医学观察。

                   
    
                
                  
                    
                     
                  
                
      
        ",辽宁卫健委,http://wsjk.ln.gov.cn/wst_zdzt/xxgzbd/yqtb/202002/t20200207_3736270.html,21,2020-02-07 20:36:00,2020-02-07 20:36:00,1.0,1.0,1.0,0.0,,2020-02-07 20:36:00,2020-02-07 22:55:34,辽宁省,   
5e3d76d659f0a38963b9f893,2718,2020-02-07 19:12:18,教育部：未经学校批准不准返校,"2月7日，教育部召开全国教育系统应对新型冠状病毒感染肺炎疫情防控工作视频会议。指出严格管控学校校门，未经学校批准学生一律不准返校，校外无关人员一律不准进校门，师生进入校门一律核验身份和检测体温，对发烧咳嗽者一律实行医学隔离观察，不服从管理者一律严肃处理。学生公寓封闭管理。
",人民日报,http://m.weibo.cn/2803301701/4469410393593075,100,2020-02-07 19:18:18,2020-02-07 19:18:18,1.0,1.0,2.0,0.0,,2020-02-07 19:18:18,2020-02-07 22:40:22,全国,"【教育部：#未经学校批准不准返校#】2月7日，教育部召开全国教育系统应对新型冠状病毒感染肺炎疫情防控工作视频会议。指出严格管控学校校门，未经学校批准学生一律不准返校，校外无关人员一律不准进校门，师生进入校门一律核验身份和检测体温，对发烧咳嗽者一律实行医学隔离观察，不服从管理者一律严肃处理。学生公寓封闭管理。网页链接
"
5e3d6b3259f0a38963b9f889,2747,2020-02-07 21:43:15,春节延长假期间上班先安排补休,"人社部等7日印发《关于做好新型冠状病毒感染肺炎疫情防控期间稳定劳动关系支持企业复工复产的意见》，对因依法被隔离导致不能提供正常劳动的职工，要指导企业按正常劳动支付其工资；隔离期结束后，对仍需停止工作进行治疗的职工，按医疗期有关规定支付工资。对在春节假期延长假期间因疫情防控不能休假的职工，指导企业应先安排补休，对不能安排补休的，依法支付加班工资。
",人民日报,http://m.weibo.cn/2803301701/4469448381191260,100,2020-02-07 21:48:18,2020-02-07 21:48:18,1.0,1.0,2.0,0.0,,2020-02-07 21:48:18,2020-02-07 21:50:41,全国,"【人社部：#春节延长假期间上班先安排补休#】人社部等7日印发《关于做好新型冠状病毒感染肺炎疫情防控期间稳定劳动关系支持企业复工复产的意见》，对因依法被隔离导致不能提供正常劳动的职工，要指导企业按正常劳动支付其工资；隔离期结束后，对仍需停止工作进行治疗的职工，按医疗期有关规定支付工资。对在春节假期延长假期间因疫情防控不能休假的职工，指导企业应先安排补休，对不能安排补休的，依法支付加班工资。网页链接
"
5e3d57f559f0a38963b9f870,2732,2020-02-07 20:21:14,深圳所有小区封闭管理，确诊病例楼14天硬隔离,7日，深圳发布《关于建立健全社区联防联控机制的若干措施》，明确了“五个100%”、“十个一律”、“四个重点”等防控举措：社区小区100%实行围合封闭式管理；近14天有疫情重点地区旅居史的人员100%居家隔离等。,人民日报,http://m.weibo.cn/2803301701/4469427740938572,44,2020-02-07 20:26:19,2020-02-07 20:26:19,1.0,1.0,2.0,0.0,,2020-02-07 20:26:19,2020-02-07 20:28:37,广东省,【#深圳所有小区封闭管理#，#深圳确诊病例楼14天硬隔离#】7日，深圳发布《关于建立健全社区联防联控机制的若干措施》，明确了“五个100%”、“十个一律”、“四个重点”等防控举措：社区小区100%实行围合封闭式管理；近14天有疫情重点地区旅居史的人员100%居家隔离；存在与病例密切接触史的人员100%实...全文： http://m.weibo.cn/2803301701/4469427740938572 ​
5e3d49f159f0a38963b9f855,2722,2020-02-07 19:18:25,钱七虎院士为武汉捐款650万,"疫情当前，中国工程院院士钱七虎分两次向武汉捐款650万元。年过八旬的钱老，是我国著名防护工程专家，现任军委科技委顾问、陆军工程大学教授。去年，他就曾把获得2018年度国家最高科技奖的奖金800万元全部捐赠，资助贫困学生上学。
",人民网,http://m.weibo.cn/2286908003/4469411937241900,100,2020-02-07 19:26:14,2020-02-07 19:26:14,1.0,1.0,2.0,0.0,,2020-02-07 19:26:14,2020-02-07 19:28:48,全国,"#万众一心抗击疫情#【#钱七虎院士为武汉捐款650万#】疫情当前，中国工程院院士钱七虎分两次向武汉捐款650万元。年过八旬的钱老，是我国著名防护工程专家，现任军委科技委顾问、陆军工程大学教授。去年，他就曾把获得2018年度国家最高科技奖的奖金800万元全部捐赠，资助贫困学生上学。致敬！  人民网的微博视频
"
5e3d488359f0a38963b9f847,2719,2020-02-07 19:16:39,12项疫情防控惠民政策,"确诊患者个人费用财政兜底，疫情防控人员享工伤待遇，餐饮、住宿等行业享税费优惠，免征货物捐赠关税，灵活调整住房按揭和信用卡还款安排，四大行定期存款到期自动延期，2月6日前购买的火车票可免费退…还有哪些政策帮助你我安然度过疫情？戳图了解！ 
",人民日报,http://m.weibo.cn/2803301701/4469411488466860,100,2020-02-07 19:18:18,2020-02-07 19:18:18,1.0,1.0,2.0,0.0,,2020-02-07 19:18:18,2020-02-07 19:22:42,全国,"【转发扩散！#12项疫情防控惠民政策#】确诊患者个人费用财政兜底，疫情防控人员享工伤待遇，餐饮、住宿等行业享税费优惠，免征货物捐赠关税，灵活调整住房按揭和信用卡还款安排，四大行定期存款到期自动延期，2月6日前购买的火车票可免费退…还有哪些政策帮助你我安然度过疫情？戳图了解！ 
"
5e3d480a59f0a38963b9f846,2718,2020-02-07 19:12:18,教育部：未经学校批准不准返校,"2月7日，教育部召开全国教育系统应对新型冠状病毒感染肺炎疫情防控工作视频会议。指出严格管控学校校门，未经学校批准学生一律不准返校，校外无关人员一律不准进校门，师生进入校门一律核验身份和检测体温，对发烧咳嗽者一律实行医学隔离观察，不服从管理者一律严肃处理。学生公寓封闭管理。
",人民日报,http://m.weibo.cn/2803301701/4469410393593075,100,2020-02-07 19:18:18,2020-02-07 19:18:18,1.0,1.0,2.0,0.0,,2020-02-07 19:18:18,2020-02-07 19:20:41,全国,"【教育部：#未经学校批准不准返校#】2月7日，教育部召开全国教育系统应对新型冠状病毒感染肺炎疫情防控工作视频会议。指出严格管控学校校门，未经学校批准学生一律不准返校，校外无关人员一律不准进校门，师生进入校门一律核验身份和检测体温，对发烧咳嗽者一律实行医学隔离观察，不服从管理者一律严肃处理。学生公寓封闭管理。网页链接
"
5e3d434b59f0a38963b9f834,2715,2020-02-07 18:51:43,贵州新增确诊4例累计81例,2月7日0—12时，全省新型冠状病毒感染的肺炎新增确诊病例4例，新增治愈出院病例0例。其中：新增确诊病例中，毕节市4例。截至2月7日12时，全省累计报告新型冠状病毒感染的肺炎病例81例。,人民网,http://m.weibo.cn/2286908003/4469405213435428,52,2020-02-07 18:56:16,2020-02-07 18:56:16,1.0,1.0,1.0,0.0,,2020-02-07 18:56:16,2020-02-07 19:00:26,贵州省,"#新冠肺炎最新动态# 【#贵州新增4例累计81例#】2月7日0—12时，全省新型冠状病毒感染的肺炎新增确诊病例4例，新增治愈出院病例0例。其中：新增确诊病例中，毕节市4例。截至2月7日12时，全省累计报告新型冠状病毒感染的肺炎病例81例。36例有武汉旅居史，4例有除武汉外湖北其他地区旅居史，6例有湖北以外地区旅居史。治愈出院6例，病情平稳64例，重症3例，危重症7例，死亡1例；男性41例，女性40例；年龄最大80岁，最小1个月（确诊时间）；贵阳市18例（1例已治愈出院），遵义市12例，六盘水9例，安顺市4例，毕节市17例，铜仁市6例（2例已治愈出院），黔东南州5例，黔南州7例（3例已治愈出院），黔西南州3例。现有疑似病例54例。目前累计追踪密切接触者1285人，已解除医学观察564人，尚在接受医学观察678人。新增4例患者信息如下：患者1：李某某，男，55岁，现居于毕节市黔西县素朴镇百花村。2月7日被诊断为确诊病例，目前在黔西县人民医院隔离治疗，病情平稳。患者2：陈某某，男，5岁，现居于毕节市黔西县素朴镇百花村。2月7日被诊断为确诊病例，目前在黔西县人民医院隔离治疗，病情平稳。患者3：李某某，男，44岁，现居于毕节市黔西县素朴镇百花村。2月7日被诊断为确诊病例，目前在黔西县人民医院隔离治疗，病情平稳。患者4：王某某，女，50岁，现居于毕节市黔西县素朴镇百花村。2月7日被诊断为确诊病例，目前在黔西县人民医院隔离治疗，病情平稳。网页链接
"
5e3d40ec59f0a38963b9f833,2713,2020-02-07 18:46:26,湖北91岁老兵患者出院,"今天，91岁的王明光老人战胜新冠肺炎，从湖北宜昌市第三人民医院出院，他是目前年龄最大的治愈患者。据了解，老人1月23日入院治疗，确诊患病，体温39℃以上。
",央视新闻,http://m.weibo.cn/2656274875/4469403883786422,42,2020-02-07 18:48:15,2020-02-07 18:48:15,1.0,1.0,2.0,0.0,,2020-02-07 18:48:15,2020-02-07 18:50:19,湖北省,"【好消息！#湖北91岁老兵患者出院#】今天，91岁的王明光老人战胜新冠肺炎，从湖北宜昌市第三人民医院出院，他是目前年龄最大的治愈患者。据了解，老人1月23日入院治疗，确诊患病，体温39℃以上。年轻时经历过枪林弹雨的王老说：“一是自己要有毅力，二是要相信医护人员，只要有信心，就没有战胜不了的困难！”
"
5e3d3b7559f0a38963b9f82a,2710,2020-02-07 18:16:26,三亚治愈新增2例 累计治愈10例,"7日下午，三亚中心医院又有2例新冠肺炎确诊病例患者经过综合诊治，符合国家卫生健康委新型冠状病毒感染的肺炎确诊病例解除隔离和出院标准，于当天出院。截至2月7日，海南省累计10例确诊病例痊愈出院。
",人民网,http://m.weibo.cn/2286908003/4469396334635705,46,2020-02-07 18:18:17,2020-02-07 18:18:17,1.0,1.0,1.0,0.0,,2020-02-07 18:18:17,2020-02-07 18:27:00,海南省,"#新冠肺炎最新动态# 【好消息！三亚又有2例确诊病例出院】7日下午，三亚中心医院又有2例新冠肺炎确诊病例患者经过综合诊治，符合国家卫生健康委新型冠状病毒感染的肺炎确诊病例解除隔离和出院标准，于当天出院。截至2月7日，海南省累计10例确诊病例痊愈出院。网页链接 @人民网海南视窗 
"
5e3d354759f0a38963b9f821,2701,2020-02-07 17:48:53,全国年龄最大治愈患者出院：湖北91岁患者治愈出院,"7日10时许，91岁高龄的新冠肺炎患者王某从宜昌市第三人民医院出院，这是目前年龄最大的治愈患者。“能够治愈出院，非常开心”，老人表示，自己参加过解放战争，和打仗比起来，这个病没什么可怕的。据了解，老人1月19日出现发热、咳嗽、乏力等症状，23日入院治疗，两天后确诊患病。
",人民日报,http://m.weibo.cn/2803301701/4469389400757412,42,2020-02-07 17:56:19,2020-02-07 17:56:19,1.0,1.0,2.0,0.0,,2020-02-07 17:56:19,2020-02-07 18:00:38,湖北省,"【#全国年龄最大治愈患者出院#：#湖北91岁患者治愈出院#】7日10时许，91岁高龄的新冠肺炎患者王某从宜昌市第三人民医院出院，这是目前年龄最大的治愈患者。“能够治愈出院，非常开心”，老人表示，自己参加过解放战争，和打仗比起来，这个病没什么可怕的。据了解，老人1月19日出现发热、咳嗽、乏力等症状，23日入院治疗，两天后确诊患病。（程远州、周燕琼）
"
5e3d349159f0a38963b9f820,2699,2020-02-07 17:39:11,宁夏又有两例确诊患者出院,"2月7日16时30分，经过自治区新型冠状病毒感染的肺炎疫情专家诊疗组和医护人员的精心救治，日前被确诊为新冠肺炎的银川市永宁县患者谢某和兴庆区患者闫某救治情况良好，正式治愈出院。
",人民网,http://m.weibo.cn/2286908003/4469386960072294,64,2020-02-07 17:48:14,2020-02-07 17:48:14,1.0,1.0,1.0,0.0,,2020-02-07 17:48:14,2020-02-07 17:57:36,宁夏回族自治区,"#新冠肺炎最新动态#【好消息！宁夏又有两例确诊患者出院】2月7日16时30分，经过自治区新型冠状病毒感染的肺炎疫情专家诊疗组和医护人员的精心救治，日前被确诊为新冠肺炎的银川市永宁县患者谢某和兴庆区患者闫某救治情况良好，正式治愈出院。@人民网宁夏频道 
"
5e3d2b1059f0a38963b9f819,2694,2020-02-07 17:08:03,南京抗疫女医生突发疾病逝世,"据健康南京，南京市中医院新型冠状病毒感染肺炎防治工作小组组长、副院长徐辉同志，因突发疾病，抢救无效，于2020年2月7日凌晨不幸逝世，享年51岁。南京卫健委哀悼抗疫女医生徐辉，向徐辉同志家属表示诚挚慰问。南京市卫健委向徐辉同志表示深切哀悼 。
",人民网,http://m.weibo.cn/2286908003/4469379124938671,32,2020-02-07 17:10:16,2020-02-07 17:10:16,1.0,1.0,2.0,0.0,,2020-02-07 17:10:16,2020-02-07 17:17:03,江苏省,"【#南京抗疫女医生突发疾病逝世#】据健康南京，南京市中医院新型冠状病毒感染肺炎防治工作小组组长、副院长徐辉同志，因突发疾病，抢救无效，于2020年2月7日凌晨不幸逝世，享年51岁。南京卫健委哀悼抗疫女医生徐辉，向徐辉同志家属表示诚挚慰问。南京市卫健委向徐辉同志表示深切哀悼 
"
