_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,provinceName,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime
5e2f6c8c87477336b7b92334,520,1580139060000,深圳第4例确诊病例治愈出院,今晚23点左右，一名36岁男性治愈患者被允许出院。据介绍，今晚出院的两人均是深圳唯一一起家庭聚集性疫情中的患者。该家庭共有5人确诊新型冠状病毒感染，目前已有3人出院。,央视新闻,https://m.weibo.cn/status/4465489395315367?,44,广东省,1580166188000,1580166188000,,,,,,,1580166283578
5e2f69f187477336b7b92330,518,1580164870000,河南首例死亡病例病情披露,据河南南阳市卫健委：河南首例新型冠状病毒感染的肺炎死者常某，男，79岁，唐河县人，长期武汉居住史。1月22日因咳嗽、气喘入院治疗，入院诊断社区获得性重症肺炎、脓毒血症、Ⅰ型呼吸衰竭，1月25日23：05抢救无效死亡。患者有慢性支气管炎、营养不良基础疾病。死亡诊断：社区获得性重症肺炎（细菌及新型冠状病毒感染）、脓毒血症、Ⅰ型呼吸衰竭。患者既往有慢性气管炎、营养不良基础病。,央视新闻,http://m.weibo.cn/2656274875/4465597486027510,41,河南省,1580165422000,1580165422000,,,,,,,1580165617348
5e2f697887477336b7b9232f,517,1580153181000,山西新增确诊病例7例,"2020年1月27日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例7例，新增重症病例2例。新增确诊的病例中，晋中市3例、吕梁市2例、太原市和运城市各1例；新增重症病例中，晋中市1例，吕梁市1例。
截至1月27日24时，山西省9个市累计报告新型冠状病毒感染的肺炎确诊病例20例，重症病例2例。其中晋中市5例、运城市3例、太原市3例、吕梁市3例、朔州市2例、大同市1例、长治市1例、阳泉市1例、临汾市1例；重症病例中，晋中市1例，吕梁市1例。",山西省卫生健康委员会,http://wjw.shanxi.gov.cn/wjywl02/24363.hrh,14,山西省,1580165326000,1580165326000,,,,,,,1580165496077
5e2f68ff87477336b7b9232e,517,1580153181000,山西新增确诊病例7例,"2020年1月27日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例7例，确诊的病例中，晋中市3例、吕梁市2例、太原市和运城市各1例
截至1月27日24时，山西省9个市累计报告新型冠状病毒感染的肺炎确诊病例20例。其中晋中市5例、运城市3例、太原市3例、吕梁市3例、朔州市2例、大同市1例、长治市1例、阳泉市1例、临汾市1例；重症病例中，晋中市1例，吕梁市1例。",山西省卫生健康委员会,http://wjw.shanxi.gov.cn/wjywl02/24363.hrh,14,山西省,1580165326000,1580165326000,,,,,,,1580165374790
5e2f63c987477336b7b92328,515,1580163134000,江西确诊病例增至72例,"1月27日0-24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例24例，治愈出院病例2例。
新增确诊病例中，南昌市9例、九江市5例、宜春市4例、赣州市3例、鹰潭市1例、上饶市1例、抚州市1例，鹰潭市为报告首例确诊病例。出院病例中，吉安市1例，萍乡市1例。",央视新闻,http://m.weibo.cn/2656274875/4465590205326565,36,江西省,1580163621000,1580163621000,,,,,,,1580164041406
5e2f62d787477336b7b92325,514,1580162608000,新加坡确诊第5起病例,"新加坡卫生部当地时间1月27日晚11时发布公告称，新加坡出现第五起境外输入的新型冠状病毒肺炎确诊病例。该病例是一名56岁女性武汉居民，目前在新加坡国家传染病中心接受隔离治疗，情况稳定。
据介绍，这名女子在本月18日同家人抵达新加坡，在赴新加坡的班机上并没有出现症状。她是在24日开始出现症状，并在26日被救护车送往陈笃生医院，27日被确诊感染新型冠状病毒肺炎。",人民日报,http://m.weibo.cn/2803301701/4465588002643765,1,,1580163023000,1580163023000,,,,,,,1580163799288
5e2f134b4d8f9bdc8a1a5c37,512,1580142785000,泰国成功分离新型冠状病毒肺炎毒株,27日，据泰国当地媒体报道，泰国曼谷一家医院成功分离新型冠状病毒肺炎毒株。据27日下午泰国卫生部门消息，泰国确诊8例新型冠状病毒感染的肺炎病例，是中国之外确诊病例最多的国家。目前，泰国已有5名患者治愈出院，另外3人正在接受隔离治疗，恢复情况较好。（总台央视记者陈林聪）,央视新闻,http://m.weibo.cn/2656274875/4465504855267671,1,,1580143217000,1580143217000,,,,,,,1580143435111
5e2f0d9d4d8f9bdc8a1a5c34,511,1580141129000,天津确诊病例累计增至23例,记者从天津市疾控中心获悉，至1月27日22时23分，天津市新增1例新型冠状病毒感染的肺炎确诊病例，确诊病例增至23例。第23例患者陆某某，男，29岁，居住在河东区，近年在武汉工作，1月21日返回天津。目前其已转至海河医院治疗，生命体征平稳。（总台央视记者丁旭）,央视新闻,http://m.weibo.cn/2656274875/4465497913299541,12,天津市,1580141422000,1580141422000,,,,,,,1580141981044
5e2f0ce74d8f9bdc8a1a5c30,510,1580141107000,厄瓜多尔出现首例疑似病例,"当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。
患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往厄瓜多尔基多。患者在刚抵达基多时并未出现呼吸系统疾病症状，几天后开始出现发烧、咳嗽、多痰以及严重的肾脏和呼吸衰竭等症状。经检查，当地医生确定这是新型冠状病毒感染的肺炎疑似病例。目前，患者已被隔离至私人病房继续接受观察和治疗。（总台央视记者侯佳琦）",央视新闻,http://m.weibo.cn/2656274875/4465497816679459,1,,1580141422000,1580141422000,,,,,,,1580141799077
5e2f07b14d8f9bdc8a1a5c2b,507,1580138491000,北京确诊病例增至80例，死亡1例,1月27日9时至20时，本市新增8例新型冠状病毒感染的肺炎病例，死亡1例；1月27日9时至20时，本市新增8例新型冠状病毒感染的肺炎病例，其中1例为此前确诊病例的密切接触者，已送至市级定点医疗机构进行救治。死亡1例，男，50岁，1月8日前往武汉，15日返京后出现发热症状，21日到医院就诊，22日确诊，今日病情恶化，因呼吸功能衰竭，经抢救无效死亡。截至1月27日20时，本市累计确诊病例80例，其中出院2例，病情平稳63例，重症12例，危重症2例，死亡1例。东城区2例、西城区7例、朝阳区17例、海淀区17例、丰台区4例、石景山区2例、通州区7例、顺义区1例、大兴区5例、昌平区7例，外地来京人员11例。,人民日报,http://m.weibo.cn/2803301701/4465486845009579,11,北京市,1580138719000,1580138719000,,,,,,,1580140465266
5e2f05904d8f9bdc8a1a5c27,506,1580138240000,福建新增3例确诊病例，累计确诊59例,"人民日报社记者刘晓宇从福建省卫健委获悉，1月27日8时—1月27日15时，我省报告新增新型冠状病毒感染的肺炎确诊病例3例（2例为输入性病例，1例为武汉输入病例家属）。其中：福州市1例（福清市1例）；漳州市1例（云霄县1例）；
莆田市1例（城厢区1例）。报告新增新型冠状病毒感染的肺炎疑似病例7例。其中：漳州市1例（东山县1例）；泉州市2例（丰泽区1例、安溪县1例）；三明市3例（沙县1例、明溪县1例、永安市1例）；南平市1例（邵武市1例）。",人民日报,http://m.weibo.cn/2803301701/4465485791675678,35,福建省,1580138719000,1580138719000,,,,,,,1580139920048
5e2ef81f2af361d1bcac91bc,504,1580135299000,医院物资求助清单汇总,医护人员冲在疫情防控阻击战的第一线，他们最需要充足的防护装备！@人民日报 @微公益 联合社会各界等共建“求助信息核实平台”，汇总部分医疗机构紧缺物资的种类、数量以及捐助方式。最近24小时核实的部分医院信息请见微博配图。,人民日报,http://m.weibo.cn/2803301701/4465473456373194,100,全国,1580135723000,1580135723000,,,,,,,1580136479180
5e2ef7692af361d1bcac91bb,502,1580134312000,西藏启动二级响应,27日，西藏自治区党委召开常委会会议，决定成立由区党委书记和自治区主席任组长的自治区应对新型冠状病毒感染肺炎疫情工作领导小组。自即日起，全区启动重大突发公共卫生事件Ⅱ级响应。截至目前，西藏自治区尚未发现新型冠状病毒感染肺炎病例。#西藏保持零感染#,人民日报,http://m.weibo.cn/2803301701/4465469316652366,54,西藏自治区,1580134819000,1580134819000,,,,,,,1580136297212
5e2ef5c12af361d1bcac91b9,503,1580134619000,青海新增确诊2例，累计确诊6例,人民日报记者贾丰丰从青海省疾控中心获悉，1月27日，青海省确认新增2例新型冠状病毒感染的肺炎确诊病例。患者马某某，男性，15岁，患者祁某某，男性，30岁，2名疑似病例，病例样本经疾病预防控制中心实验室复核检测，呈新型冠状病毒核酸阳性。,人民日报,http://m.weibo.cn/2803301701/4465470604762184,63,青海省,1580134819000,1580134819000,,,,,,,1580135872671
5e2eecc6c522239d7c9af02c,501,1580132647000,湖北开设床位10万张,27日晚，湖北省人民政府新闻办公室举行布会。湖北省副省长杨云彦指出，湖北在加快调配床位和定点医院建设，全省确定112家定点医院医疗机构，收治新型冠状病毒感染的肺炎患者，开放床位近10万张，武汉市第一批征用了7家定点医院，设置床位3000多张，下一步将分批动员24家医疗机构，逐步腾退床位来救治疑似确诊病例。,人民日报,http://m.weibo.cn/2803301701/4465462333025562,42,湖北省,1580133017000,1580133017000,,,,,,,1580133573463
5e2ee55b26e4d47f04f560a8,498,1580131433000,有用！如何区分感冒流感和新型肺炎,头痛、流鼻涕、咳嗽、喉咙痛怎么办？如何判断是否发热？如何区分感冒流感和新型冠状病毒肺炎？一图了解！ ​,人民日报,http://m.weibo.cn/2803301701/4465457241243436,100,全国,1580131517000,1580131517000,,,,,,,1580131674794
5e2ee11726e4d47f04f560a7,497,1580130020000,直播！湖北通报疫情和防控工作最新情况,今天，湖北省召开新型冠状病毒感染的肺炎疫情防控工作例行新闻发布会。湖北省委副书记、武汉市委书记马国强，省政府副省长杨云彦，湖北省医疗救治组专家、湖北省人民医院呼吸科教授胡克，通报全省疫情和防控工作最新进展情况。,央视新闻,http://m.weibo.cn/2656274875/4465451314878981,42,湖北省,1580130318000,1580130318000,,,,,,,1580130583112
5e2edeb4c2eb74af14edcc05,494,1580129430000,深圳又一例确诊病例治愈出院,今晚，深圳又有一例确诊的新型冠状病毒感染的肺炎患者治愈出院。据介绍，出院的是一名60多岁女子，这名治愈患者的出院流程严格按照省、市专家组会诊后达到出院标准。此前，深圳已有两例确诊的患者治愈出院。,央视新闻,http://m.weibo.cn/2656274875/4465448844218844,44,广东省,1580129719000,1580129719000,,,,,,,1580129971588
5e2edeb4c2eb74af14edcc06,493,1580129233000,柬埔寨发现首例确诊病例,当地时间1月27日，柬埔寨西哈努克港确诊一例新型冠状病毒肺炎病例。据悉该名确诊个案为中国公民，来自湖北武汉。,央视新闻,http://m.weibo.cn/2656274875/4465448013594831,1,,1580129719000,1580129719000,,,,,,,1580129971588
5e2edab67e34a75afa8130da,491,1580128276000,天津新增确诊4例，天津确诊病例增至22例,至1月27日16时，天津新增4例新型冠状病毒感染的肺炎确诊病例，确诊病例增至22例。截至目前，天津累计发现新型冠状病毒感染的肺炎病例22例，其中男性17例，女性5例；重症17例，轻症5例；无危重及死亡病例。追踪到密切接触者185例，其中已确诊5人，已解除医学观察2人，尚有178人正在接受医学观察。,人民日报,http://m.weibo.cn/2803301701/4465444000015374,12,天津市,1580128520000,1580128520000,,,,,,,1580128950602
5e2eda7a7e34a75afa8130d9,490,1580127596000,央视疫情防控宣传片登陆全国50城,疫情面前如何保护自己？使用过的口罩怎样处理？近日，@央视新闻 联合国家卫健委宣传司推出系列宣传片，向网友和观众普及新型冠状病毒感染的肺炎防范知识。截至目前，公益短片共登陆全国50座城市的近40万块数字屏，不仅在各大机场、车站等循环播放，还覆盖到北京、上海等地的商圈、社区、企业和高校。,央视新闻,http://m.weibo.cn/2656274875/4465441151494916,100,全国,1580127918000,1580127918000,,,,,,,1580128890257
5e2ecc31bfe01ae13eb77c2c,488,1580124600000,国家医保局：免除个人负担政策扩大至疑似病人,27日，国家医保局全面开展疫情防控再动员、再部署，强调会同财政部将此前针对确诊病人建立的综合保障政策覆盖范围扩大到卫生健康委诊疗指南明确的疑似病人，免除疑似病人个人负担。据了解，国家医保局结合全国特别是湖北武汉等地疫情防控形势，全面梳理工作进展，进一步研究加强患者医疗救治费用保障工作，抓实抓细，确保患者决不因费用问题耽误救治。,北京青年报,https://weibo.com/1749990115/IrrYGhWzr?refer_flag=1001030103_&type=comment#_rnd1580124677483,100,全国,1580125148000,1580125148000,,,,,,,1580125233330
5e2ec5ccbfe01ae13eb77c28,486,1580123092000,广东累计确诊151例，广东新增确诊病例5例,2020年1月27日0时至12时，广东省报告新型冠状病毒感染的肺炎新增确诊病例5例。其中广州市2例、梅州市2例、中山市1例。截至1月27日12时，广东省累计报告新型冠状病毒感染的肺炎确诊病例151例。确诊病例中，广州41例、深圳36例、珠海12例、汕头2例、佛山14例、韶关4例、梅州3例、惠州8例、汕尾1例、东莞2例、中山5例、阳江8例、湛江5例、肇庆4例、清远3例、揭阳3例。,人民日报,http://m.weibo.cn/2803301701/4465422256175032,44,广东省,1580123413000,1580123413000,,,,,,,1580123595664
5e2ebc14bfe01ae13eb77c20,483,1580120381000,云南确诊病例增至26例， 疑似病例90例,据云南省卫健委：截至今天12时，云南省累计报告新型冠状病毒感染的肺炎确诊病例26例，均为输入病例，重症1例，无死亡病例。其中，昆明市7例、丽江市5例、德宏州2例、保山市3例、曲靖市2例、玉溪市1例、红河州2例、西双版纳州1例、大理州2例、昭通市1例。报告疑似病例90例。密切接触者医学观察496人。,央视新闻,http://m.weibo.cn/2656274875/4465410885615269,53,云南省,1580120717000,1580120717000,,,,,,,1580121107832
5e2ebaa8bfe01ae13eb77c1e,482,1580120167000,海南省新增确诊病例2例，累计确诊33例,据海南省卫健委消息：今天7:00至16:00，海南省新型冠状病毒感染的肺炎新增确诊病例2例，新增重症病例1例，新增死亡病例0例，新增出院病例0例。确诊病例中，三亚市1例、儋州市1例。,央视新闻,http://m.weibo.cn/2656274875/4465409988082704,46,海南省,1580120416000,1580120416000,,,,,,,1580120744242
5e2eb8c3bfe01ae13eb77c16,480,1580119717000,辽宁累计确诊27例病例,截至今天15时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例27例，重症病例14例。其中确诊病例中，沈阳市7例、大连市5例、本溪市2例、丹东市4例、营口市1例、铁岭市2例、朝阳市2例、盘锦市2例、葫芦岛市2例。,央视新闻,http://m.weibo.cn/2656274875/4465408105232482,21,辽宁省,1580119818000,1580119818000,,,,,,,1580120259114
5e2eb5aebfe01ae13eb77c15,479,1580117540000,世卫组织总干事和区域主任今日抵京考察新型冠状病毒疫情最新进展,世卫组织总干事谭德塞博士与西太平洋区域主任葛西健博士已于今日抵达北京，将与中国政府当局及卫生专家会面。谭德塞博士表示，他希望能够了解疫情的最新进展，并加强与中国的合作，以继续为此次疫情提供支持和防护。,世卫组织,https://dxy.me/6sO3aK,11,北京市,1580119389000,1580119389000,,,,,,,1580119470226
5e2eb350bfe01ae13eb77c14,478,1580117367000,山东首个新型冠状病毒检测产品通过检测！获上市批件后将发往各医院,据山东省药监局：山东艾克韦生物技术有限公司研发的2019新型冠状病毒核酸检测试剂盒，已于今天9点完成所有项目检验，产品符合技术要求，成为山东省法定检验机构检定合格的首个新型冠状病毒检测产品。在获得国家药监局的上市批件后，这种试剂盒将被发往各地医院，用于测定疑似患者的样本中是否有新型冠状病毒。,央视新闻,https://weibo.com/2656274875/IrrjfzKyF?ref=home&rid=0_0_202_2606539046958183775_0_0_0,37,山东省,1580118791000,1580118791000,,,,,,,1580118863786
5e2eae1abfe01ae13eb77c11,474,1580116846000,湖北取消2月2日办理婚姻登记,湖北民政厅27日发布公告称，鉴于目前严峻疫情，决定在全省范围内取消2月2日办理婚姻登记事宜。受新型肺炎疫情影响，上海、安徽、浙江、广东、江苏、山东、陕西、河北、重庆、福建、四川、海南等省市多地民政部门取消2月2日婚姻登记,人民日报,http://m.weibo.cn/2803301701/4465396058716071,42,湖北省,1580117116000,1580117116000,,,,,,,1580117529995
5e2eae1abfe01ae13eb77c12,473,1580116747000,郑州新型冠状病毒隔离病房开建，2月5日完工交付投入使用,为遏制武汉新型冠状病毒感染肺炎疫情蔓延扩散，河南郑州将在原郑州市第一人民医院港区医院老院区的基础上进行改造，建设隔离病房，建设内容包括现有门诊楼改造以及新建病区等。项目总体工期为10天，即自今天开工，至2月5日完工交付投入使用。,央视新闻,http://m.weibo.cn/2656274875/4465395647403284,41,河南省,1580117116000,1580117116000,,,,,,,1580117529995
5e2eae1abfe01ae13eb77c13,475,1580054973000,荆州首例新型肺炎患者治愈,1月26日22时30分，记者从荆州市胸科医院获悉：荆州市首例新型肺炎（重症）患者王某，经专家组科学指导，医护人员精心诊治和护理，病情逐渐好转，体温正常，连续两次检测新型冠状病毒核酸阴性。经专家组评估，符合国家卫生健康委最新的新型肺炎确诊病例解除隔离和出院标准。,荆州发布,https://m.weibo.cn/detail/4465136603329842,42,湖北省,1580117478000,1580117478000,,,,,,,1580117529995
5e2eac07cdf459319a19faf4,472,1580116555000,合肥公布13例确诊病例信息,27日下午，合肥市举行新闻发布会披露，截至1月26日24时合肥累计报告新型冠状病毒感染的肺炎确诊病例13例，无危重症和死亡病例，无出院病例，均在市级以上定点医院集中救治。13例确诊病例中，按病例来源分布，输入性10例，本地3例，以输入性为主；按居住地分布，本市9例（肥东3例，瑶海和高新区各2例，包河和庐江各1例），外市4例（马鞍山1例，武汉3例），以本市籍贯为主；,人民日报,http://m.weibo.cn/2803301701/4465394838640551,34,安徽省,1580116818000,1580116818000,,,,,,,1580116998821
5e2eaad8cdf459319a19faf3,471,1580115916000,山东叫停野生动物交易展演,27日，山东省人民政府新闻发布会：为严密防控新型冠状病毒引发的肺炎疫情进一步蔓延，山东省宣布叫停与野生动物相关一切交易和展演活动。下令加强野生动物与活禽交易管理。其中野生动物一律禁止交易，一律禁止进入市场；对于野生动物园、人工繁育场所加强疾病监测，暂停其中的野生动物出售、购买和展演活动，对其中的野生动物立即实施封控隔离措施。,人民日报,http://m.weibo.cn/2803301701/4465392158712523,37,山东省,1580116218000,1580116218000,,,,,,,1580116696303
5e2ea568cdf459319a19faf1,469,1580114655000,广东省副省长：广东各地不会封城,今天举行的广东省新型冠状病毒感染的肺炎疫情联防联控发布会上，广东省副省长张光军表示，广东各地不会“封城”，但为了大家的健康，广东省在一些地方设置了检疫防疫站点，依法开展健康监测管理，公共交通工具要定期开展消毒，会降低一些通行效率，请大家理解配合。,央视新闻,http://m.weibo.cn/2656274875/4465386869412728,44,广东省,1580115019000,1580115019000,,,,,,,1580115304348
5e2ea568cdf459319a19faf2,459,1580108459000,台湾中央流行疫情指挥中心公布确诊第5例确诊病例,台湾“流行疫情指挥中心”公布，新型冠状病毒感染的肺炎确诊病例今天(27日)又增加一例。台湾目前累计共5个确诊病例。新增一例为中部地区50多岁女性，去年10月下旬在大陆武汉工作，没有华南海鲜市场接触史。,台湾卫生福利部,https://www.cdc.gov.tw/Bulletin/Detail/gOZvd4ZaGpSDVoVRC2Qesg?typeid=9,68,台湾,1580109120000,1580109120000,,,,,,,1580115304348
5e2ea3c0cdf459319a19faec,468,1580114283000,山东首例确诊病例已临床治愈,记者27日从山东省政府新闻办举行的全省新型冠状病毒感染的肺炎疫情防控工作新闻发布会上获悉，山东省首例确诊病例已经临床治愈，第一次核酸检测呈阴性、28日复查再次阴性后即可出院。,人民日报,http://m.weibo.cn/2803301701/4465385308652598,37,山东省,1580114417000,1580114417000,,,,,,,1580114880103
5e2ea19fcdf459319a19fae8,467,1580113513000,好消息！黄冈两人治愈出院：其中一人是护士,1月26日，黄冈市卫健委发布疫情数据，两名新型冠状病毒感染的肺炎患者治愈出院。记者了解到，他们一人是黄冈市中心医院神经内二科28岁护士董春风，一人是黄冈51岁女市民贾晓红。,人民日报,http://m.weibo.cn/2803301701/4465382079294013,42,湖北省,1580114120000,1580114120000,,,,,,,1580114335344
5e2e9e8ccdf459319a19fae7,465,1580112665000,人社部要求落实疫情防治人员临时工作补助政策,日前人社部党组召开专题会议，研究部署应对新型冠状病毒感染的肺炎疫情防控工作。提出，人社部门要充分发挥职能作用，做好因履行工作职责感染病毒的医护及相关工作人员有关保障工作，落实疫情防治人员临时性工作补助政策。密切监测研判就业形势特别是农民工就业情况，指导重点地区及时采取应对措施。稳妥做好技工院校学生返校开学和校园防控工作，妥善处理好疫情防控期间劳动关系等有关问题。,人民日报,http://m.weibo.cn/2803301701/4465378522551723,100,全国,1580113218000,1580113218000,,,,,,,1580113547807
5e2e911af58597d4d01dddf5,462,1580109502000,上海2例确诊患者治愈出院,上海2例新型冠状病毒感染肺炎患者痊愈出院，这2例确诊患者是一对夫妻。据悉，这2例确诊患者来自湖北武汉，其中，姚某某，男，56岁，长期居住武汉，1月18日抵沪就诊后被确认为新型冠状病毒感染的肺炎确诊病例，入住上海市公共卫生临床中心。上海市对他进行流行病学调查和密切接触排摸中发现其妻李某某，女，58岁，有咳嗽症状，随即安排就诊，也确认为新型冠状病毒感染的肺炎确诊病例。经治疗，两人两次核酸检测呈阴性。,央视新闻,http://m.weibo.cn/2656274875/4465365259930636,31,上海市,1580109922000,1580109922000,,,,,,,1580110105872
5e2e90a1f58597d4d01dddf2,461,1580054752000,荆州首例新型肺炎患者治愈,1月26日22时30分，记者从荆州市胸科医院获悉：荆州市首例新型肺炎（重症）患者王某，经专家组科学指导，医护人员精心诊治和护理，病情逐渐好转，体温正常，连续两次检测新型冠状病毒核酸阴性。经专家组评估，符合国家卫生健康委最新的新型肺炎确诊病例解除隔离和出院标准。,荆州发布,https://m.weibo.cn/detail/4465136603329842,42,湖北省,1580109884000,1580109884000,,,,,,,1580109984977
5e2e8ebdf58597d4d01dddee,458,1580108661000,北京新增4例确诊病例，其中包括一名4岁女童,26日21时至27日9时，北京市新增4例新型冠状病毒感染的肺炎病例，目前均已送至定点医疗机构进行救治。截至1月27日9时，北京截至1月27日9时，北京累计确诊病例72例，其中东城区1例、西城区7例、朝阳区11例、海淀区17例、丰台区4例、石景山区2例、通州区6例、顺义区1例、大兴区5例、昌平区7例，外地来京人员11例。,央视新闻,http://m.weibo.cn/2656274875/4465361728673224,11,北京市,1580109020000,1580109020000,,,,,,,1580109500729
5e2e8d8ef58597d4d01ddde9,459,1580108459000,台湾中央流行疫情指挥中心公布确诊第5例确诊病例,1月26日22时30分，记者从荆州市胸科医院获悉：荆州市首例新型肺炎（重症）患者王某，经专家组科学指导，医护人员精心诊治和护理，病情逐渐好转，体温正常，连续两次检测新型冠状病毒核酸阴性。经专家组评估，符合国家卫生健康委最新的新型肺炎确诊病例解除隔离和出院标准。,台湾卫生福利部,https://www.cdc.gov.tw/Bulletin/Detail/gOZvd4ZaGpSDVoVRC2Qesg?typeid=9,68,台湾,1580109120000,1580109120000,,,,,,,1580109198420
5e2e7a68f58597d4d01ddddd,452,1580103521000,山东新增确诊病例 12 例，累计 75 例,1 月 27 日 0～12 时，山东省报告新型冠状病毒感染的肺炎新增确诊病例 12 例，其中：枣庄市 2 例，为首次报告确诊病例；烟台市新增 4 例确诊病例、青岛市新增 3 例确诊病例、威海市新增 2 例确诊病例、菏泽市新增 1 例确诊病例。,山东省卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/yqtb/202001/t20200127_2511989.html,37,山东省,1580103616000,1580103616000,,,,,,,1580104295828
5e2e78fdf58597d4d01dddda,451,1580102133000,福建新增确诊病例 21 例，累计 56 例,截至 1 月 27 日 8 时，福建省累计报告新型冠状病毒感染的肺炎确诊病例 56 例（危重症 1 例、重症 3 例，无死亡病例），均为输入性病例。,福建省委建委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200127_5186532.htm,35,福建省,1580103616000,1580103616000,,,,,,,1580103932659
5e2e71a9f58597d4d01dddd9,446,1580097900000,辽宁新增 1 例确诊病例，累计 24 例,2020 年 1 月 27 日 9 时至 11 时，辽宁省大连市新增 1 例新型冠状病毒感染的肺炎确诊病例，为武汉输入病例家属，该病例属重症病例。 截至 2020 年 1 月 27 日 11 时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例 24 例，重症病例 14 例。,辽宁省卫健委,http://wsjk.ln.gov.cn/wst_zdzt/xxgzbd/yqtb/202001/t20200127_3729480.html,21,辽宁省,1580101908000,1580101908000,,,,,,,1580102056763
5e2e6cb2f58597d4d01dddd5,442,1580098741000,宁夏新增 3 例确诊病例，累计 7 例,1 月 26 日 0～24 时，宁夏新增 3 例确诊病例；截至 1 月 26 日 24 时，全区累计报告确诊病例 7 例，疑似病例 0 例，密切接触者 306 例，均居家隔离医学观察，未发现异常。,宁夏卫健委,http://wsjkw.nx.gov.cn/info/1140/13291.htm,64,宁夏回族自治区,1580100016000,1580100016000,,,,,,,1580100785939
5e2e6b83f58597d4d01dddd2,441,1580098808000,海南新增确诊病例 9 例，累计 31 例，死亡  1 例,26 日 16 时～27 日 7 时，海南省新型冠状病毒感染的肺炎新增确诊病例 9 例，重症病例 3 例，死亡病例 1 例，无出院病例。截至 1 月 27 日 7:00，海南省累计报告新型冠状病毒感染的肺炎确诊病例 31 例，重症病例 4 例，死亡病例 1 例，无出院病例。,央视新闻,http://m.weibo.cn/2656274875/4465320406505044,46,海南省,1580099119000,1580099119000,,,,,,,1580100483044
5e2e68acf58597d4d01dddca,438,1580098143000,天津新增 3 例新型肺炎确诊病例，累计 17 例,截至 1 月 27 日早 6 时，天津市新增 3 例新型冠状病毒感染的肺炎确诊病例，确诊病例增至 17 例。,央视新闻,http://m.weibo.cn/2656274875/4465317616829488,12,天津市,1580099119000,1580099119000,,,,,,,1580099756408
5e2e655df58597d4d01dddc6,432,1580097252000,山东首例确诊病例已临床治愈，明日再次复查,今天，山东省人民政府新闻办公室在济南召开发布会，通报山东省新型冠状病毒感染的肺炎疫情防治工作相关情况。山东省卫健委负责人介绍，1 例重症病例经规范治疗已经转为轻症病例，确诊病例全部处于轻症病例状态，首例确诊病例已经临床治愈。,央视新闻,http://m.weibo.cn/2656274875/4465313876246432,37,山东省,1580097920000,1580097920000,,,,,,,1580098908774
5e2e64e4f58597d4d01dddc5,437,1580097286000,陕西新增 13 例新型肺炎确诊病例,截至1月27日10时，陕西新增13例新型冠状病毒感染的肺炎确诊病例，新增重症患者2例。新增确诊病例中，西安市4例、咸阳市1例、渭南市1例、延安市1例、汉中市2例、安康市4例。陕西累计报告新型冠状病毒感染的肺炎确诊病例35例，其中西安市12例、咸阳市4例、铜川市5例、渭南市1例、延安市2例、汉中市3例、安康市7例、商洛市1例。,陕西省卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/1/27/art_9_67483.html,61,陕西省,1580098677000,1580098677000,,,,,,,1580098787867
5e2e642ef58597d4d01dddc4,431,1580097119000,江西首例治愈患者出院,27 日，经医护人员精心诊治和护理，南昌大学第一附属医院接诊的一例新型冠状病毒感染肺炎患者救治情况良好，符合出院标准，于今日出院。据悉，该患者为男性，38 岁，江西新干人。,人民日报,http://m.weibo.cn/2803301701/4465313322604123,36,江西省,1580097316000,1580097316000,,,,,,,1580098606467
5e2e5cdaf58597d4d01dddc0,429,1580095929000,青岛出现首起家庭聚集性病例,今天，青岛市政府新闻办召开疫情防控工作新闻发布会，通报：截至 1 月 26 日 24 时，青岛市共确诊新型冠状病毒感染的肺炎病例 10 例，其中男性 7 例，女性 3 例。年龄最大 67 岁，最小 24 岁，均在定点医院隔离治疗。,央视新闻,http://m.weibo.cn/2656274875/4465308326464250,37,山东省,1580096419000,1580096419000,,,,,,,1580096729680
5e2e5492f58597d4d01dddbf,425,1580093214000,辽宁累计确诊病例增至 23 例,1 月 27 日 0～9 时，辽宁省沈阳市新增 1 例输入性新型冠状病毒感染的肺炎确诊病例，该病例属重症病例。截至 1 月 27 日 9 时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例 23 例，重症病例 13 例。,央视新闻,http://m.weibo.cn/2656274875/4465296943581420,21,辽宁省,1580093418000,1580093418000,,,,,,,1580094610135
